module,design,outcome,method,N,m_N,f,B,R,S,coverage,mcse,avg_length,skew,kurtosis,periodicity,lambda_N,variance_ratio,endpoint_diff
parity_det,parity_holds,continuous,gaussian,3000,3000,0.5,1,200000,,0.96808,0.0003930719628770281,0.14315942574118307,6.065615131943648e-16,-0.3307026460912028,,,,
parity_det,parity_holds,continuous,cornish_fisher,3000,3000,0.5,1,200000,,0.96808,0.0003930719628770281,0.14315942574118307,6.065615131943648e-16,-0.3307026460912028,,,,
parity_det,parity_holds,continuous,calibrated,3000,3000,0.5,1,200000,,0.949345,0.0004903522763024558,0.1286392613323699,6.065615131943648e-16,-0.3307026460912028,,,,
parity_det,parity_holds,continuous,gaussian,3050,3050,0.5,1,200000,,0.96757,0.00039609528588459595,0.14198056854293434,-9.624886716692956e-17,-0.3361817186408924,,,,
parity_det,parity_holds,continuous,cornish_fisher,3050,3050,0.5,1,200000,,0.96757,0.00039609528588459595,0.14198056854293434,-9.624886716692956e-17,-0.3361817186408924,,,,
parity_det,parity_holds,continuous,calibrated,3050,3050,0.5,1,200000,,0.95082,0.00048353556022282375,0.12840099817290246,-9.624886716692956e-17,-0.3361817186408924,,,,
parity_det,parity_holds,continuous,gaussian,3100,3100,0.5,1,200000,,0.96691,0.0003999690731794144,0.1408304915852157,3.8061097577275405e-16,-0.31000941733537646,,,,
parity_det,parity_holds,continuous,cornish_fisher,3100,3100,0.5,1,200000,,0.96691,0.0003999690731794144,0.1408304915852157,3.8061097577275405e-16,-0.31000941733537646,,,,
parity_det,parity_holds,continuous,calibrated,3100,3100,0.5,1,200000,,0.95151,0.00048030573544358195,0.12862367155896678,3.8061097577275405e-16,-0.31000941733537646,,,,
parity_det,parity_holds,continuous,gaussian,3150,3150,0.5,1,200000,,0.96664,0.00040154146983842126,0.13970807980418845,2.1695198339682632e-16,-0.27729041500411533,,,,
parity_det,parity_holds,continuous,cornish_fisher,3150,3150,0.5,1,200000,,0.96664,0.00040154146983842126,0.13970807980418845,2.1695198339682632e-16,-0.27729041500411533,,,,
parity_det,parity_holds,continuous,calibrated,3150,3150,0.5,1,200000,,0.950905,0.00048313911544709356,0.1287148820757923,2.1695198339682632e-16,-0.27729041500411533,,,,
parity_det,parity_holds,continuous,gaussian,3200,3200,0.5,1,200000,,0.96574,0.00040673242064040064,0.13861198039507278,4.479520548165241e-16,-0.31974745302326246,,,,
parity_det,parity_holds,continuous,cornish_fisher,3200,3200,0.5,1,200000,,0.96574,0.00040673242064040064,0.13861198039507278,4.479520548165241e-16,-0.31974745302326246,,,,
parity_det,parity_holds,continuous,calibrated,3200,3200,0.5,1,200000,,0.95222,0.00047695425147491893,0.12987420338520345,4.479520548165241e-16,-0.31974745302326246,,,,
parity_det,parity_holds,continuous,gaussian,3250,3250,0.5,1,200000,,0.96374,0.00041800246649989974,0.1375412554799351,2.5728786630657274e-16,-0.2847432934951528,,,,
parity_det,parity_holds,continuous,cornish_fisher,3250,3250,0.5,1,200000,,0.96374,0.00041800246649989974,0.1375412554799351,2.5728786630657274e-16,-0.2847432934951528,,,,
parity_det,parity_holds,continuous,calibrated,3250,3250,0.5,1,200000,,0.95174,0.00047922318600000964,0.13034320142978734,2.5728786630657274e-16,-0.2847432934951528,,,,
parity_det,parity_holds,continuous,gaussian,3300,3300,0.5,1,200000,,0.96223,0.0004262829289333551,0.13649503592034617,-4.3676208369068293e-16,-0.2782237413248283,,,,
parity_det,parity_holds,continuous,cornish_fisher,3300,3300,0.5,1,200000,,0.96223,0.0004262829289333551,0.13649503592034617,-4.3676208369068293e-16,-0.2782237413248283,,,,
parity_det,parity_holds,continuous,calibrated,3300,3300,0.5,1,200000,,0.95238,0.0004761949999737502,0.13125727747541904,-4.3676208369068293e-16,-0.2782237413248283,,,,
parity_det,parity_holds,continuous,gaussian,3350,3350,0.5,1,200000,,0.95841,0.0004464318083425509,0.1354721689975497,3.084445704707792e-16,-0.28760096558589066,,,,
parity_det,parity_holds,continuous,cornish_fisher,3350,3350,0.5,1,200000,,0.95841,0.0004464318083425509,0.1354721689975497,3.084445704707792e-16,-0.28760096558589066,,,,
parity_det,parity_holds,continuous,calibrated,3350,3350,0.5,1,200000,,0.94949,0.0004896873487236526,0.13149707696172114,3.084445704707792e-16,-0.28760096558589066,,,,
parity_det,parity_holds,continuous,gaussian,3400,3400,0.5,1,200000,,0.95634,0.0004569124883388505,0.1344721079680382,-2.576831617377529e-16,-0.319680856730268,,,,
parity_det,parity_holds,continuous,cornish_fisher,3400,3400,0.5,1,200000,,0.95634,0.0004569124883388505,0.13447210796803852,-2.576831617377529e-16,-0.319680856730268,,,,
parity_det,parity_holds,continuous,calibrated,3400,3400,0.5,1,200000,,0.949275,0.0004906728766449191,0.1316297467926058,-2.576831617377529e-16,-0.319680856730268,,,,
parity_det,parity_holds,continuous,gaussian,3450,3450,0.5,1,200000,,0.95373,0.00046972910863603095,0.13349386039468286,5.318578471626559e-16,-0.2967141954739745,,,,
parity_det,parity_holds,continuous,cornish_fisher,3450,3450,0.5,1,200000,,0.95373,0.00046972910863603095,0.13349386039468286,5.318578471626559e-16,-0.2967141954739745,,,,
parity_det,parity_holds,continuous,calibrated,3450,3450,0.5,1,200000,,0.9495,0.0004896414504512459,0.13165861578134724,5.318578471626559e-16,-0.2967141954739745,,,,
parity_det,parity_holds,continuous,gaussian,3500,3500,0.5,1,200000,,0.95179,0.00047898745234087277,0.13253684274937327,-2.254992470953344e-16,-0.294594936050661,,,,
