module,design,outcome,method,N,m_N,f,B,R,S,coverage,mcse,avg_length,skew,kurtosis,periodicity,lambda_N,variance_ratio,endpoint_diff
parity,parity_holds,continuous,gaussian,2000,2000,0.5,640,12800,,0.950193359375,7.600718508408115e-05,0.2986025370640163,-0.0006873922261465116,,,,,
parity,parity_holds,continuous,cornish_fisher,2000,2000,0.5,640,12800,,0.9501923828125,7.600789116105266e-05,0.2986025370640163,-0.0006873922261465116,,,,,
parity,parity_holds,continuous,calibrated,2000,2000,0.5,640,12800,,0.949968994140625,7.616919411313866e-05,0.2984011481478755,-0.0006873922261465116,,,,,
parity,parity_holds,continuous,gaussian,2400,2400,0.5,640,12800,,0.95012109375,7.605941294168754e-05,0.2736996066823922,-0.0007963313367463801,,,,,
parity,parity_holds,continuous,cornish_fisher,2400,2400,0.5,640,12800,,0.950089111328125,7.608251317816852e-05,0.2736996066823922,-0.0007963313367463801,,,,,
parity,parity_holds,continuous,calibrated,2400,2400,0.5,640,12800,,0.949958740234375,7.617658806468391e-05,0.27363389984020714,-0.0007963313367463801,,,,,
parity,parity_fails,continuous,gaussian,200,200,0.7,640,12800,,0.9418995361328125,8.173293970793787e-05,1.9970147806371474,0.29789890326182755,,,,,
parity,parity_fails,continuous,cornish_fisher,200,200,0.7,640,12800,,0.931600341796875,8.819557856392336e-05,1.9970147806371474,0.29789890326182755,,,,,
parity,parity_fails,continuous,calibrated,200,200,0.7,640,12800,,0.9500562744140625,7.610622159454e-05,1.9950555010264752,0.29789890326182755,,,,,
parity,parity_fails,continuous,gaussian,400,400,0.7,640,12800,,0.94396435546875,8.035538971592762e-05,1.449091226046481,0.2878030242188412,,,,,
parity,parity_fails,continuous,cornish_fisher,400,400,0.7,640,12800,,0.9354395751953125,8.58610287273389e-05,1.449091226046481,0.2878030242188412,,,,,
parity,parity_fails,continuous,calibrated,400,400,0.7,640,12800,,0.9501722412109375,7.602245219463613e-05,1.4587613714784704,0.2878030242188412,,,,,
parity,parity_fails,continuous,gaussian,800,800,0.7,640,12800,,0.9462591552734375,7.878840700229152e-05,1.0830640410054018,0.2584704621411514,,,,,
parity,parity_fails,continuous,cornish_fisher,800,800,0.7,640,12800,,0.9397342529296875,8.314628105200795e-05,1.083064041005402,0.2584704621411514,,,,,
parity,parity_fails,continuous,calibrated,800,800,0.7,640,12800,,0.9497308349609375,7.634069919883653e-05,1.0824462113191629,0.2584704621411514,,,,,
parity,parity_fails,continuous,gaussian,1200,1200,0.7,640,12800,,0.9468126220703125,7.84045628980476e-05,0.8738347691826709,0.24619493912173468,,,,,
parity,parity_fails,continuous,cornish_fisher,1200,1200,0.7,640,12800,,0.94128076171875,8.214002411513962e-05,0.8738347691826709,0.24619493912173468,,,,,
parity,parity_fails,continuous,calibrated,1200,1200,0.7,640,12800,,0.9500263671875,7.612780683263605e-05,0.8789043329304829,0.24619493912173468,,,,,
parity,parity_fails,continuous,gaussian,1600,1600,0.7,640,12800,,0.947295654296875,7.806763334985236e-05,0.7784449932279245,0.23204912733504585,,,,,
parity,parity_fails,continuous,cornish_fisher,1600,1600,0.7,640,12800,,0.9424329833984375,8.137989556693408e-05,0.7784449932279245,0.23204912733504585,,,,,
parity,parity_fails,continuous,calibrated,1600,1600,0.7,640,12800,,0.949905029296875,7.621530381631202e-05,0.7809462210621957,0.23204912733504585,,,,,
parity,parity_fails,continuous,gaussian,2000,2000,0.7,640,12800,,0.9476732177734375,7.780300055623666e-05,0.6864919739159915,0.2193623650636516,,,,,
parity,parity_fails,continuous,cornish_fisher,2000,2000,0.7,640,12800,,0.943349609375,8.076864918271295e-05,0.6864919739159915,0.2193623650636516,,,,,
parity,parity_fails,continuous,calibrated,2000,2000,0.7,640,12800,,0.9500264892578125,7.612771874497783e-05,0.6896211886696492,0.2193623650636516,,,,,
parity,parity_fails,continuous,gaussian,2400,2400,0.7,640,12800,,0.9479888916015625,7.758088096313451e-05,0.633245003369665,0.20733615711965162,,,,,
parity,parity_fails,continuous,cornish_fisher,2400,2400,0.7,640,12800,,0.9441361083984375,8.023944666350611e-05,0.633245003369665,0.20733615711965162,,,,,
parity,parity_fails,continuous,calibrated,2400,2400,0.7,640,12800,,0.9500211181640625,7.613159448291872e-05,0.6352721530806997,0.20733615711965162,,,,,
