module,design,outcome,method,N,m_N,f,B,R,S,coverage,mcse,avg_length,skew,kurtosis,periodicity,lambda_N,variance_ratio,endpoint_diff
parity_det,parity_holds,continuous,gaussian,3000,3000,0.5,1,200000,,0.94937,0.0004902377132575582,0.14315921627546344,-1.2459160668882067e-16,0.039085014630023895,,,,
parity_det,parity_holds,continuous,cornish_fisher,3000,3000,0.5,1,200000,,0.94937,0.0004902377132575582,0.14315921627546344,-1.2459160668882067e-16,0.039085014630023895,,,,
parity_det,parity_holds,continuous,calibrated,3000,3000,0.5,1,200000,,0.95212,0.0004774280343674847,0.14495861546290753,-1.2459160668882067e-16,0.039085014630023895,,,,
parity_det,parity_holds,continuous,gaussian,3050,3050,0.5,1,200000,,0.94894,0.0004922035981176895,0.14198059367565063,1.4033417913331387e-16,-0.007292866009996679,,,,
parity_det,parity_holds,continuous,cornish_fisher,3050,3050,0.5,1,200000,,0.94894,0.0004922035981176895,0.14198059367565063,1.4033417913331387e-16,-0.007292866009996679,,,,
parity_det,parity_holds,continuous,calibrated,3050,3050,0.5,1,200000,,0.94901,0.0004918842338396301,0.14206430866379177,1.4033417913331387e-16,-0.007292866009996679,,,,
parity_det,parity_holds,continuous,gaussian,3100,3100,0.5,1,200000,,0.94957,0.000489320013385923,0.14083070506900647,1.522224115769097e-16,0.024378563212064552,,,,
parity_det,parity_holds,continuous,cornish_fisher,3100,3100,0.5,1,200000,,0.94957,0.000489320013385923,0.14083070506900647,1.522224115769097e-16,0.024378563212064552,,,,
parity_det,parity_holds,continuous,calibrated,3100,3100,0.5,1,200000,,0.95159,0.00047992953597377164,0.1419908129388284,1.522224115769097e-16,0.024378563212064552,,,,
parity_det,parity_holds,continuous,gaussian,3150,3150,0.5,1,200000,,0.9496,0.0004891821746548007,0.1397081583611885,3.1268384119208757e-18,-0.022728672707044595,,,,
parity_det,parity_holds,continuous,cornish_fisher,3150,3150,0.5,1,200000,,0.9496,0.0004891821746548007,0.1397081583611885,3.1268384119208757e-18,-0.022728672707044595,,,,
parity_det,parity_holds,continuous,calibrated,3150,3150,0.5,1,200000,,0.95151,0.00048030573544358195,0.1409577487932124,3.1268384119208757e-18,-0.022728672707044595,,,,
parity_det,parity_holds,continuous,gaussian,3200,3200,0.5,1,200000,,0.95991,0.00043865015616092036,0.13861199990888948,-3.035195895626337e-17,-0.4913901884301257,,,,
parity_det,parity_holds,continuous,cornish_fisher,3200,3200,0.5,1,200000,,0.95991,0.00043865015616092036,0.13861199990888948,-3.035195895626337e-17,-0.4913901884301257,,,,
parity_det,parity_holds,continuous,calibrated,3200,3200,0.5,1,200000,,0.95205,0.00047775934056803137,0.13478271882160986,-3.035195895626337e-17,-0.4913901884301257,,,,
parity_det,parity_holds,continuous,gaussian,3250,3250,0.5,1,200000,,0.95019,0.0004864615293114144,0.1375414071952683,5.1169723790467124e-17,0.05847500253247517,,,,
parity_det,parity_holds,continuous,cornish_fisher,3250,3250,0.5,1,200000,,0.95019,0.0004864615293114144,0.1375414071952683,5.1169723790467124e-17,0.05847500253247517,,,,
parity_det,parity_holds,continuous,calibrated,3250,3250,0.5,1,200000,,0.94514,0.0005091678524808888,0.13466126683173596,5.1169723790467124e-17,0.05847500253247517,,,,
parity_det,parity_holds,continuous,gaussian,3300,3300,0.5,1,200000,,0.94907,0.000491610288236526,0.1364949625997357,-3.3204161933876024e-16,0.014526646891112271,,,,
parity_det,parity_holds,continuous,cornish_fisher,3300,3300,0.5,1,200000,,0.94907,0.000491610288236526,0.1364949625997357,-3.3204161933876024e-16,0.014526646891112271,,,,
parity_det,parity_holds,continuous,calibrated,3300,3300,0.5,1,200000,,0.94872,0.000493205644736554,0.13627036358135497,-3.3204161933876024e-16,0.014526646891112271,,,,
parity_det,parity_holds,continuous,gaussian,3350,3350,0.5,1,200000,,0.94993,0.0004876627682118041,0.13547238940066697,1.1736315557133335e-16,-0.032264381570695555,,,,
parity_det,parity_holds,continuous,cornish_fisher,3350,3350,0.5,1,200000,,0.94993,0.0004876627682118041,0.13547238940066697,1.1736315557133335e-16,-0.032264381570695555,,,,
parity_det,parity_holds,continuous,calibrated,3350,3350,0.5,1,200000,,0.95213,0.00047738068195099796,0.13689425069720212,1.1736315557133335e-16,-0.032264381570695555,,,,
parity_det,parity_holds,continuous,gaussian,3400,3400,0.5,1,200000,,0.94993,0.0004876627682118041,0.13447214433752092,-1.4883108927917573e-16,0.09064259626360283,,,,
parity_det,parity_holds,continuous,cornish_fisher,3400,3400,0.5,1,200000,,0.94993,0.0004876627682118041,0.13447214433752092,-1.4883108927917573e-16,0.09064259626360283,,,,
parity_det,parity_holds,continuous,calibrated,3400,3400,0.5,1,200000,,0.94952,0.0004895496379326614,0.1342179476619403,-1.4883108927917573e-16,0.09064259626360283,,,,
parity_det,parity_holds,continuous,gaussian,3450,3450,0.5,1,200000,,0.95109,0.0004822748796070557,0.1334939960477185,-1.7553608778527757e-16,-0.05496275177979504,,,,
