module,design,outcome,method,N,m_N,f,B,R,S,coverage,mcse,avg_length,skew,kurtosis,periodicity,lambda_N,variance_ratio,endpoint_diff
cluster,regime_a,binary,cornish_fisher,1600,160,0.5,80,600,,0.9624583333333333,0.0008676151452227583,0.08425399794370944,,,,0.00625,,
cluster,regime_a,binary,calibrated,1600,160,0.5,80,600,,0.9521041666666666,0.0009746989116585237,0.059774233543760776,,,,0.00625,,
cluster,regime_b,continuous,gaussian,1600,85,0.5,80,600,,0.9517708333333333,0.0009779135330439661,0.7095414069806223,,,,0.011875,,
cluster,regime_b,continuous,cornish_fisher,1600,85,0.5,80,600,,0.9515208333333334,0.0009803160318018645,0.7095414069806222,,,,0.011875,,
cluster,regime_b,continuous,calibrated,1600,85,0.5,80,600,,0.9492291666666667,0.0010020100196601934,0.7002876693212033,,,,0.011875,,
cluster,regime_b,binary,gaussian,1600,85,0.5,80,600,,0.9526875,0.0009690419167033615,0.08448457681879422,,,,0.011875,,
cluster,regime_b,binary,cornish_fisher,1600,85,0.5,80,600,,0.9510833333333333,0.0009845031148258765,0.08448457681879423,,,,0.011875,,
cluster,regime_b,binary,calibrated,1600,85,0.5,80,600,,0.9477708333333333,0.0010155179386234828,0.058977161584408334,,,,0.011875,,
cluster,violation,continuous,gaussian,1600,11,0.5,80,600,,0.8982708333333334,0.001379767064549697,1.1584630659102755,,,,0.8,,
cluster,violation,continuous,cornish_fisher,1600,11,0.5,80,600,,0.8699375,0.0015353219402739146,1.1584630659102757,,,,0.8,,
cluster,violation,continuous,calibrated,1600,11,0.5,80,600,,0.95425,0.0009536873341142783,0.9649053408580178,,,,0.8,,
cluster,violation,binary,gaussian,1600,11,0.5,80,600,,0.9585833333333333,0.0009094564126087545,0.13303893548251766,,,,0.8,,
cluster,violation,binary,cornish_fisher,1600,11,0.5,80,600,,0.9565208333333334,0.0009308232101729322,0.13303893548251766,,,,0.8,,
cluster,violation,binary,calibrated,1600,11,0.5,80,600,,0.9563333333333334,0.0009327366644370663,0.08513013574859211,,,,0.8,,
