module,design,outcome,method,N,m_N,f,B,R,S,coverage,mcse,avg_length,skew,kurtosis,periodicity,lambda_N,variance_ratio,endpoint_diff
cra_sampling,CRA,continuous,gaussian,200,200,0.2,200,3200,,0.92071875,0.00033772153238290645,2.265838414517468,-0.4575475904565949,-0.05052282498694783,,,,
cra_sampling,CRA,continuous,cornish_fisher,200,200,0.2,200,3200,,0.898015625,0.00037828470234042014,2.265838414517468,-0.4575475904565949,-0.05052282498694783,,,,
cra_sampling,CRA,continuous,calibrated,200,200,0.2,200,3200,,0.949515625,0.0002736777955029286,2.3770625155956737,-0.4575475904565949,-0.05052282498694783,,,,
cra_sampling,CRA,continuous,gaussian,200,200,0.35,200,3200,,0.9485265625,0.0002762017003362692,1.9023380375269734,-0.21886222094734312,-0.23418709578909103,,,,
cra_sampling,CRA,continuous,cornish_fisher,200,200,0.35,200,3200,,0.943009375,0.0002897808807479297,1.9023380375269734,-0.21886222094734312,-0.23418709578909103,,,,
cra_sampling,CRA,continuous,calibrated,200,200,0.35,200,3200,,0.9498953125,0.0002727012095182178,1.8790351152687632,-0.21886222094734312,-0.23418709578909103,,,,
cra_sampling,CRA,continuous,gaussian,200,200,0.5,200,3200,,0.9551921875,0.0002586022296614678,1.8708548613469396,-0.002153059553948749,-0.30193706307857004,,,,
cra_sampling,CRA,continuous,cornish_fisher,200,200,0.5,200,3200,,0.95516875,0.0002586666804965825,1.8708548613469393,-0.002153059553948749,-0.30193706307857004,,,,
cra_sampling,CRA,continuous,calibrated,200,200,0.5,200,3200,,0.9510171875,0.00026979012844359073,1.815189702222056,-0.002153059553948749,-0.30193706307857004,,,,
cra_sampling,CRA,continuous,gaussian,200,200,0.65,200,3200,,0.948403125,0.0002765146851045911,1.9386819907664172,0.2172426020537393,-0.26358972690597765,,,,
cra_sampling,CRA,continuous,cornish_fisher,200,200,0.65,200,3200,,0.9424015625,0.00029122815770446265,1.9386819907664172,0.2172426020537393,-0.26358972690597765,,,,
cra_sampling,CRA,continuous,calibrated,200,200,0.65,200,3200,,0.95048125,0.00027118560122185416,1.9211270118167574,0.2172426020537393,-0.26358972690597765,,,,
cra_sampling,CRA,continuous,gaussian,200,200,0.8,200,3200,,0.9204953125,0.00033815605718164564,2.289719782858459,0.45996670924996225,-0.04769468703221758,,,,
