module,design,outcome,method,N,m_N,f,B,R,S,coverage,mcse,avg_length,skew,kurtosis,periodicity,lambda_N,variance_ratio,endpoint_diff
parity_det,parity_holds,continuous,gaussian,800,800,0.5,1,200000,,1.0,0.0,0.2773544865873183,-8.987521974190838e-17,-1.018831237478072,,,,
parity_det,parity_holds,continuous,cornish_fisher,800,800,0.5,1,200000,,1.0,0.0,0.2773544865873183,-8.987521974190838e-17,-1.018831237478072,,,,
parity_det,parity_holds,continuous,calibrated,800,800,0.5,1,200000,,0.95815,0.0004477643213790043,0.21810358482548622,-8.987521974190838e-17,-1.018831237478072,,,,
parity_det,parity_holds,continuous,gaussian,1600,1600,0.5,1,200000,,0.92111,0.0006027701381953157,0.19605804012208577,4.046412038884929e-16,-0.4854105894034926,,,,
parity_det,parity_holds,continuous,cornish_fisher,1600,1600,0.5,1,200000,,0.92111,0.0006027701381953157,0.19605804012208577,4.046412038884929e-16,-0.4854105894034926,,,,
parity_det,parity_holds,continuous,calibrated,1600,1600,0.5,1,200000,,0.95038,0.0004855813814387862,0.20119168291657052,4.046412038884929e-16,-0.4854105894034926,,,,
parity_det,parity_holds,continuous,gaussian,2400,2400,0.5,1,200000,,0.92941,0.0005727436245825877,0.16006401388847202,-4.2853409936525415e-16,-0.5247521323062441,,,,
parity_det,parity_holds,continuous,cornish_fisher,2400,2400,0.5,1,200000,,0.92941,0.0005727436245825877,0.16006401388847202,-4.2853409936525415e-16,-0.5247521323062441,,,,
parity_det,parity_holds,continuous,calibrated,2400,2400,0.5,1,200000,,0.948875,0.0004924999206852727,0.16381449307454937,-4.2853409936525415e-16,-0.5247521323062441,,,,
parity_det,parity_holds,continuous,gaussian,3200,3200,0.5,1,200000,,0.96872,0.00038924003905045515,0.13861205845760835,2.499739515652748e-16,-0.26006896594800955,,,,
parity_det,parity_holds,continuous,cornish_fisher,3200,3200,0.5,1,200000,,0.96872,0.00038924003905045515,0.13861205845760835,2.499739515652748e-16,-0.26006896594800955,,,,
parity_det,parity_holds,continuous,calibrated,3200,3200,0.5,1,200000,,0.95102,0.00048260211147486715,0.12507470680094193,2.499739515652748e-16,-0.26006896594800955,,,,
parity_det,parity_holds,continuous,gaussian,4000,4000,0.5,1,200000,,0.93703,0.0005431610217053502,0.1239746858714188,-9.743464324392446e-18,-0.26261464723582106,,,,
parity_det,parity_holds,continuous,cornish_fisher,4000,4000,0.5,1,200000,,0.93703,0.0005431610217053502,0.1239746858714188,-9.743464324392446e-18,-0.26261464723582106,,,,
parity_det,parity_holds,continuous,calibrated,4000,4000,0.5,1,200000,,0.954305,0.0004669420037595678,0.13094445463154442,-9.743464324392446e-18,-0.26261464723582106,,,,
parity_det,parity_holds,continuous,gaussian,4800,4800,0.5,1,200000,,0.95699,0.0004536526198535615,0.11317036891620524,7.035112670274141e-16,-0.16698542113211357,,,,
parity_det,parity_holds,continuous,cornish_fisher,4800,4800,0.5,1,200000,,0.95699,0.0004536526198535615,0.11317036891620524,7.035112670274141e-16,-0.16698542113211357,,,,
parity_det,parity_holds,continuous,calibrated,4800,4800,0.5,1,200000,,0.952135,0.00047735700358850946,0.11201202911211533,7.035112670274141e-16,-0.16698542113211357,,,,
parity_det,parity_holds,continuous,gaussian,5600,5600,0.5,1,200000,,0.96038,0.0004361780347518659,0.104773878219474,-1.884841838592951e-16,-0.12054284534043136,,,,
parity_det,parity_holds,continuous,cornish_fisher,5600,5600,0.5,1,200000,,0.96038,0.0004361780347518659,0.104773878219474,-1.884841838592951e-16,-0.12054284534043136,,,,
parity_det,parity_holds,continuous,calibrated,5600,5600,0.5,1,200000,,0.95061,0.00048451330167499033,0.0992799198254962,-1.884841838592951e-16,-0.12054284534043136,,,,
parity_det,parity_holds,continuous,gaussian,6400,6400,0.5,1,200000,,0.9608,0.00043395483635973,0.09800588917808577,2.4227010952844057e-16,-0.1275949751703518,,,,
parity_det,parity_holds,continuous,cornish_fisher,6400,6400,0.5,1,200000,,0.9608,0.00043395483635973,0.09800588917808577,2.4227010952844057e-16,-0.1275949751703518,,,,
parity_det,parity_holds,continuous,calibrated,6400,6400,0.5,1,200000,,0.948045,0.0004962644354323609,0.0922149109857494,2.4227010952844057e-16,-0.1275949751703518,,,,
parity_det,parity_fails,continuous,gaussian,800,800,0.8,1,200000,,0.90616,0.0006520508201053045,0.312472330969144,0.20429208236834423,-0.8848178925472809,,,,
parity_det,parity_fails,continuous,cornish_fisher,800,800,0.8,1,200000,,0.888455,0.0007039272440209996,0.31247233096914395,0.20429208236834423,-0.8848178925472809,,,,
parity_det,parity_fails,continuous,calibrated,800,800,0.8,1,200000,,0.948905,0.0004923631839150852,0.30365603334552627,0.20429208236834423,-0.8848178925472809,,,,
parity_det,parity_fails,continuous,gaussian,1600,1600,0.8,1,200000,,0.90797,0.0006463763574729507,0.22436833040112014,0.260503721964264,-0.7722119551355027,,,,
parity_det,parity_fails,continuous,cornish_fisher,1600,1600,0.8,1,200000,,0.88741,0.0007068008626904751,0.22436833040112014,0.260503721964264,-0.7722119551355027,,,,
parity_det,parity_fails,continuous,calibrated,1600,1600,0.8,1,200000,,0.948495,0.0004942278572429928,0.22206150654475856,0.260503721964264,-0.7722119551355027,,,,
parity_det,parity_fails,continuous,gaussian,2400,2400,0.8,1,200000,,0.90926,0.0006422859659061532,0.18428331313500096,0.32784788625708583,-0.6720323470260139,,,,
parity_det,parity_fails,continuous,cornish_fisher,2400,2400,0.8,1,200000,,0.88508,0.0007131388139766339,0.18428331313500096,0.32784788625708583,-0.6720323470260139,,,,
parity_det,parity_fails,continuous,calibrated,2400,2400,0.8,1,200000,,0.94942,0.0004900084876815909,0.18533197785026262,0.32784788625708583,-0.6720323470260139,,,,
parity_det,parity_fails,continuous,gaussian,3200,3200,0.8,1,200000,,0.91171,0.0006344086849184837,0.1602371967223527,0.3491541500024362,-0.5991019345127069,,,,
parity_det,parity_fails,continuous,cornish_fisher,3200,3200,0.8,1,200000,,0.886555,0.0007091376170215483,0.1602371967223527,0.3491541500024362,-0.5991019345127069,,,,
parity_det,parity_fails,continuous,calibrated,3200,3200,0.8,1,200000,,0.9494,0.0004901001938379539,0.16184117592572692,0.3491541500024362,-0.5991019345127069,,,,
parity_det,parity_fails,continuous,gaussian,4000,4000,0.8,1,200000,,0.91228,0.0006325551422603408,0.1435512311928147,0.38859045172715495,-0.5353817956853777,,,,
parity_det,parity_fails,continuous,cornish_fisher,4000,4000,0.8,1,200000,,0.884745,0.0007140423130844557,0.14355123119281477,0.38859045172715495,-0.5353817956853777,,,,
parity_det,parity_fails,continuous,calibrated,4000,4000,0.8,1,200000,,0.94929,0.000490604198412529,0.14599961787223242,0.38859045172715495,-0.5353817956853777,,,,
parity_det,parity_fails,continuous,gaussian,4800,4800,0.8,1,200000,,0.914845,0.0006241138757270183,0.1317046872026922,0.38217162906917923,-0.5086173902484545,,,,
parity_det,parity_fails,continuous,cornish_fisher,4800,4800,0.8,1,200000,,0.888105,0.0007048918675052223,0.13170468720269218,0.38217162906917923,-0.5086173902484545,,,,
parity_det,parity_fails,continuous,calibrated,4800,4800,0.8,1,200000,,0.95258,0.0004752438510912057,0.13551821272539302,0.38217162906917923,-0.5086173902484545,,,,
parity_det,parity_fails,continuous,gaussian,5600,5600,0.8,1,200000,,0.915105,0.0006232489028269526,0.12221881136541826,0.38000620477395314,-0.5002793671296271,,,,
parity_det,parity_fails,continuous,cornish_fisher,5600,5600,0.8,1,200000,,0.88924,0.0007017557352811589,0.12221881136541826,0.38000620477395314,-0.5002793671296271,,,,
parity_det,parity_fails,continuous,calibrated,5600,5600,0.8,1,200000,,0.9499,0.0004878011377600509,0.1250006707899771,0.38000620477395314,-0.5002793671296271,,,,
parity_det,parity_fails,continuous,gaussian,6400,6400,0.8,1,200000,,0.91486,0.0006240640207542812,0.11437826826798089,0.3875860417505078,-0.46818621184474374,,,,
parity_det,parity_fails,continuous,cornish_fisher,6400,6400,0.8,1,200000,,0.889325,0.0007015199369048608,0.11437826826798085,0.3875860417505078,-0.46818621184474374,,,,
parity_det,parity_fails,continuous,calibrated,6400,6400,0.8,1,200000,,0.94745,0.0004989413667957388,0.11616959576964037,0.3875860417505078,-0.46818621184474374,,,,
