module,design,outcome,method,N,m_N,f,B,R,S,coverage,mcse,avg_length,skew,kurtosis,periodicity,lambda_N,variance_ratio,endpoint_diff
cra_symflip,plus,continuous,gaussian_one_sided,3000,3000,0.5,400,12000,,0.9498454166666667,9.962335434022764e-05,inf,2.2059081604285713,9.231772109123877,,,,
cra_symflip,minus,continuous,gaussian_one_sided,3000,3000,0.5,400,12000,,0.9497245833333333,9.973694478650215e-05,inf,2.2059081604285713,9.231772109123877,,,,
cra_symflip,delta,continuous,symflip_delta,3000,3000,0.5,400,12000,,0.00012083333333333333,0.00014464756473510563,,2.2059081604285713,9.231772109123877,,,,
cra_symflip,plus,continuous,gaussian_one_sided,4500,4500,0.5,400,12000,,0.9500952083333334,9.938802685620345e-05,inf,2.2333589207320155,9.875671297958256,,,,
cra_symflip,minus,continuous,gaussian_one_sided,4500,4500,0.5,400,12000,,0.9499772916666667,9.949920119479561e-05,inf,2.2333589207320155,9.875671297958256,,,,
cra_symflip,delta,continuous,symflip_delta,4500,4500,0.5,400,12000,,0.00011791666666666667,0.0001442852404338728,,2.2333589207320155,9.875671297958256,,,,
cra_symflip,plus,continuous,gaussian_one_sided,6800,6800,0.5,400,12000,,0.9498397916666667,9.962864572301518e-05,inf,2.2423093424134417,9.91918863403593,,,,
cra_symflip,minus,continuous,gaussian_one_sided,6800,6800,0.5,400,12000,,0.95005125,9.942948964534018e-05,inf,2.2423093424134417,9.91918863403593,,,,
cra_symflip,delta,continuous,symflip_delta,6800,6800,0.5,400,12000,,-0.00021145833333333333,0.00014441616258428178,,2.2423093424134417,9.91918863403593,,,,
cra_symflip,plus,continuous,gaussian_one_sided,10000,10000,0.5,400,12000,,0.9497277083333333,9.97340091163828e-05,inf,2.2541799426550324,10.149040076738844,,,,
cra_symflip,minus,continuous,gaussian_one_sided,10000,10000,0.5,400,12000,,0.9499727083333334,9.950351936318312e-05,inf,2.2541799426550324,10.149040076738844,,,,
cra_symflip,delta,continuous,symflip_delta,10000,10000,0.5,400,12000,,-0.000245,0.0001445535830612589,,2.2541799426550324,10.149040076738844,,,,
cra_symflip,plus,continuous,gaussian_one_sided,15000,15000,0.5,400,12000,,0.9498354166666667,9.963276100293512e-05,inf,2.2594393436032316,10.386539594837995,,,,
cra_symflip,minus,continuous,gaussian_one_sided,15000,15000,0.5,400,12000,,0.9501422916666666,9.934359278647687e-05,inf,2.2594393436032316,10.386539594837995,,,,
cra_symflip,delta,continuous,symflip_delta,15000,15000,0.5,400,12000,,-0.000306875,0.00014435360110705818,,2.2594393436032316,10.386539594837995,,,,
cra_symflip,plus,continuous,gaussian_one_sided,22000,22000,0.5,400,12000,,0.9502045833333334,9.928476841227513e-05,inf,2.2603775683967586,10.294830687518411,,,,
cra_symflip,minus,continuous,gaussian_one_sided,22000,22000,0.5,400,12000,,0.950046875,9.94336151061082e-05,inf,2.2603775683967586,10.294830687518411,,,,
cra_symflip,delta,continuous,symflip_delta,22000,22000,0.5,400,12000,,0.00015770833333333332,0.00014415597569393193,,2.2603775683967586,10.294830687518411,,,,
cra_symflip,plus,continuous,gaussian_one_sided,33000,33000,0.5,400,12000,,0.949979375,9.949723831448939e-05,inf,2.2469705378832305,9.937349862890896,,,,
cra_symflip,minus,continuous,gaussian_one_sided,33000,33000,0.5,400,12000,,0.9500366666666666,9.94432403597185e-05,inf,2.2469705378832305,9.937349862890896,,,,
cra_symflip,delta,continuous,symflip_delta,33000,33000,0.5,400,12000,,-5.7291666666666666e-05,0.00014432600242231795,,2.2469705378832305,9.937349862890896,,,,
cra_symflip,plus,continuous,gaussian_one_sided,50000,50000,0.5,400,12000,,0.9502029166666667,9.928634286835306e-05,inf,2.2606724417071593,10.262727386768255,,,,
cra_symflip,minus,continuous,gaussian_one_sided,50000,50000,0.5,400,12000,,0.9498364583333333,9.963178119343087e-05,inf,2.2606724417071593,10.262727386768255,,,,
cra_symflip,delta,continuous,symflip_delta,50000,50000,0.5,400,12000,,0.00036645833333333333,0.0001443090661374316,,2.2606724417071593,10.262727386768255,,,,
cra_symflip,plus,continuous,gaussian_one_sided,75000,75000,0.5,400,12000,,0.9498829166666667,9.958806957861159e-05,inf,2.2583570301561346,10.205312822594387,,,,
cra_symflip,minus,continuous,gaussian_one_sided,75000,75000,0.5,400,12000,,0.9500166666666666,9.946209466657623e-05,inf,2.2583570301561346,10.205312822594387,,,,
cra_symflip,delta,continuous,symflip_delta,75000,75000,0.5,400,12000,,-0.00013375,0.00014441002073945725,,2.2583570301561346,10.205312822594387,,,,
cra_symflip,plus,continuous,gaussian_one_sided,110000,110000,0.5,400,12000,,0.9500016666666666,9.94762325018124e-05,inf,2.259617855710087,10.236789272862259,,,,
cra_symflip,minus,continuous,gaussian_one_sided,110000,110000,0.5,400,12000,,0.9499670833333334,9.950881861725983e-05,inf,2.259617855710087,10.236789272862259,,,,
cra_symflip,delta,continuous,symflip_delta,110000,110000,0.5,400,12000,,3.458333333333333e-05,0.00014436013245514446,,2.259617855710087,10.236789272862259,,,,
