module,design,outcome,method,N,m_N,f,B,R,S,coverage,mcse,avg_length,skew,kurtosis,periodicity,lambda_N,variance_ratio,endpoint_diff
one_sided,CRA,continuous,gaussian_one_sided,800,800,0.5,600,10000,,0.9497965,8.914698404671352e-05,inf,,,,,,
one_sided,CRA,continuous,cornish_fisher_one_sided,800,800,0.5,600,10000,,0.949733,8.920036314481382e-05,inf,,,,,,
one_sided,CRA,continuous,calibrated_one_sided,800,800,0.5,600,10000,,0.94979,8.915244986351561e-05,inf,,,,,,
