module,design,outcome,method,N,m_N,f,B,R,S,coverage,mcse,avg_length,skew,kurtosis,periodicity,lambda_N,variance_ratio,endpoint_diff
skew_rate_diag,f=0.25,continuous,gaussian,12800,12800,0.25,8,20000,,0.9530625,0.0005287625358664675,0.1061045930571827,-0.01716973258354428,0.045027308475467986,,,,
skew_rate_diag,f=0.25,continuous,cornish_fisher,12800,12800,0.25,8,20000,,0.95258125,0.0005313321239373111,0.10610459305718273,-0.01716973258354428,0.045027308475467986,,,,
skew_rate_diag,f=0.25,continuous,calibrated,12800,12800,0.25,8,20000,,0.94996875,0.0005450236464103959,0.10020415206896893,-0.01716973258354428,0.045027308475467986,,,,
skew_rate_diag,f=0.20,continuous,gaussian,12800,12800,0.2,8,20000,,0.95790625,0.0005020076332271847,0.11620354977037504,-0.01962784633556847,0.019763266387051392,,,,
skew_rate_diag,f=0.20,continuous,cornish_fisher,12800,12800,0.2,8,20000,,0.9577125,0.0005031107441691518,0.11620354977037507,-0.01962784633556847,0.019763266387051392,,,,
skew_rate_diag,f=0.20,continuous,calibrated,12800,12800,0.2,8,20000,,0.94999375,0.0005448946283510781,0.11055863566318519,-0.01962784633556847,0.019763266387051392,,,,
skew_rate_diag,f=0.50,continuous,gaussian,16000,16000,0.5,8,20000,,0.95265625,0.0005309326660223587,0.07592752732180312,0.006983628081934275,-0.0012107226876968968,,,,
skew_rate_diag,f=0.50,continuous,cornish_fisher,16000,16000,0.5,8,20000,,0.95196875,0.0005345807295409032,0.07592752732180313,0.006983628081934275,-0.0012107226876968968,,,,
skew_rate_diag,f=0.50,continuous,calibrated,16000,16000,0.5,8,20000,,0.94801875,0.0005549729703352536,0.06897618838611547,0.006983628081934275,-0.0012107226876968968,,,,
skew_rate_diag,f=0.25,continuous,gaussian,16000,16000,0.25,8,20000,,0.9549625,0.000518466028261194,0.09478560876552874,-0.004576723847730913,-0.018705691996345475,,,,
skew_rate_diag,f=0.25,continuous,cornish_fisher,16000,16000,0.25,8,20000,,0.9550625,0.0005179172297152676,0.09478560876552873,-0.004576723847730913,-0.018705691996345475,,,,
skew_rate_diag,f=0.25,continuous,calibrated,16000,16000,0.25,8,20000,,0.9494375,0.0005477564102417581,0.08932966711209524,-0.004576723847730913,-0.018705691996345475,,,,
skew_rate_diag,f=0.20,continuous,gaussian,16000,16000,0.2,8,20000,,0.94984375,0.000545668171751028,0.10362496641976565,-0.00479891403946397,-0.02025136246126258,,,,
skew_rate_diag,f=0.20,continuous,cornish_fisher,16000,16000,0.2,8,20000,,0.94976875,0.0005460544359507431,0.10362496641976565,-0.00479891403946397,-0.02025136246126258,,,,
skew_rate_diag,f=0.20,continuous,calibrated,16000,16000,0.2,8,20000,,0.949975,0.0005449913954309278,0.099183786316515,-0.00479891403946397,-0.02025136246126258,,,,
skew_rate_diag,f=0.50,continuous,gaussian,20000,20000,0.5,8,20000,,0.96054375,0.0004866945547256608,0.06784524320905437,-0.0035335720531778883,0.0014044403437947772,,,,
skew_rate_diag,f=0.50,continuous,cornish_fisher,20000,20000,0.5,8,20000,,0.9599625,0.0004901179615265464,0.06784524320905438,-0.0035335720531778883,0.0014044403437947772,,,,
skew_rate_diag,f=0.50,continuous,calibrated,20000,20000,0.5,8,20000,,0.950725,0.0005411040471515157,0.062110040186364984,-0.0035335720531778883,0.0014044403437947772,,,,
skew_rate_diag,f=0.25,continuous,gaussian,20000,20000,0.25,8,20000,,0.95243125,0.0005321299419751576,0.08472201425992892,-0.018854546409755337,-0.023145314920630433,,,,
skew_rate_diag,f=0.25,continuous,cornish_fisher,20000,20000,0.25,8,20000,,0.9526375,0.0005310325648780283,0.08472201425992892,-0.018854546409755337,-0.023145314920630433,,,,
skew_rate_diag,f=0.25,continuous,calibrated,20000,20000,0.25,8,20000,,0.9499,0.0005453782517666067,0.07998309078894665,-0.018854546409755337,-0.023145314920630433,,,,
skew_rate_diag,f=0.20,continuous,gaussian,20000,20000,0.2,8,20000,,0.95050625,0.0005422414055965843,0.09269559908502237,-0.007796628846205309,0.0076673143570582525,,,,
skew_rate_diag,f=0.20,continuous,cornish_fisher,20000,20000,0.2,8,20000,,0.9506,0.0005417543262402248,0.09269559908502237,-0.007796628846205309,0.0076673143570582525,,,,
skew_rate_diag,f=0.20,continuous,calibrated,20000,20000,0.2,8,20000,,0.94930625,0.0005484289705088156,0.08829093445968746,-0.007796628846205309,0.0076673143570582525,,,,
skew_rate_diag,f=0.50,continuous,gaussian,25600,25600,0.5,8,20000,,0.95296875,0.0005292642978904625,0.05996136954307641,-0.0037619398462518353,-0.005834135259785156,,,,
skew_rate_diag,f=0.50,continuous,cornish_fisher,25600,25600,0.5,8,20000,,0.9528125,0.0005300992822325246,0.05996136954307642,-0.0037619398462518353,-0.005834135259785156,,,,
skew_rate_diag,f=0.50,continuous,calibrated,25600,25600,0.5,8,20000,,0.94938125,0.0005480447754770906,0.05489284900241553,-0.0037619398462518353,-0.005834135259785156,,,,
skew_rate_diag,f=0.25,continuous,gaussian,25600,25600,0.25,8,20000,,0.94783125,0.0005559179993681481,0.07459430216744214,-0.0073590317226582035,0.036599965005472024,,,,
skew_rate_diag,f=0.25,continuous,cornish_fisher,25600,25600,0.25,8,20000,,0.9473375,0.0005583970422879559,0.07459430216744214,-0.0073590317226582035,0.036599965005472024,,,,
skew_rate_diag,f=0.25,continuous,calibrated,25600,25600,0.25,8,20000,,0.95036875,0.0005429548152438511,0.0709667526915553,-0.0073590317226582035,0.036599965005472024,,,,
skew_rate_diag,f=0.20,continuous,gaussian,25600,25600,0.2,8,20000,,0.9522625,0.0005330257445339178,0.08229408889083613,-0.037079114775522455,-5.798603133982949e-05,,,,
skew_rate_diag,f=0.20,continuous,cornish_fisher,25600,25600,0.2,8,20000,,0.95279375,0.0005301993726475536,0.08229408889083614,-0.037079114775522455,-5.798603133982949e-05,,,,
skew_rate_diag,f=0.20,continuous,calibrated,25600,25600,0.2,8,20000,,0.95240625,0.0005322627696973172,0.0794629843570097,-0.037079114775522455,-5.798603133982949e-05,,,,
skew_rate_diag,f=0.50,continuous,gaussian,32000,32000,0.5,8,20000,,0.956025,0.000512598767159803,0.053578915095994446,-0.0016262147353305653,-0.0021065472397540086,,,,
skew_rate_diag,f=0.50,continuous,cornish_fisher,32000,32000,0.5,8,20000,,0.95610625,0.0005121467606490928,0.053578915095994446,-0.0016262147353305653,-0.0021065472397540086,,,,
skew_rate_diag,f=0.50,continuous,calibrated,32000,32000,0.5,8,20000,,0.94998125,0.0005449591420948312,0.048938410549907954,-0.0016262147353305653,-0.0021065472397540086,,,,
skew_rate_diag,f=0.25,continuous,gaussian,32000,32000,0.25,8,20000,,0.93540625,0.0006145191080274554,0.06686333667584864,-0.006592933975569001,0.022805383943961755,,,,
skew_rate_diag,f=0.25,continuous,cornish_fisher,32000,32000,0.25,8,20000,,0.9347125,0.0006175811806138832,0.06686333667584865,-0.006592933975569001,0.022805383943961755,,,,
skew_rate_diag,f=0.25,continuous,calibrated,32000,32000,0.25,8,20000,,0.94883125,0.0005508545011130291,0.06305499002644048,-0.006592933975569001,0.022805383943961755,,,,
skew_rate_diag,f=0.20,continuous,gaussian,32000,32000,0.2,8,20000,,0.94770625,0.0005565469079002771,0.07348001601588025,-0.021612873976413843,0.0056246936853656115,,,,
skew_rate_diag,f=0.20,continuous,cornish_fisher,32000,32000,0.2,8,20000,,0.94699375,0.0005601148736026027,0.07348001601588025,-0.021612873976413843,0.0056246936853656115,,,,
skew_rate_diag,f=0.20,continuous,calibrated,32000,32000,0.2,8,20000,,0.95099375,0.0005397026812337137,0.07076003662443557,-0.021612873976413843,0.0056246936853656115,,,,
