run_id,config,base_seed,outputs_path,plots_path,logs_path,notes
run_legacy,,,"outputs/sampling_fraction/run_legacy/tables","plots/sampling_fraction/run_legacy/figs","logs/run_legacy","migrated legacy artifacts"
