module,design,outcome,method,N,m_N,f,B,R,S,coverage,mcse,avg_length,skew,kurtosis,periodicity,lambda_N,variance_ratio,endpoint_diff
parity_det,parity_holds,continuous,gaussian,800,800,0.5,1,200000,,0.92695,0.0005818663828577827,0.2773538402287452,-2.657460657511143e-16,-0.5499825505334823,,,,
parity_det,parity_holds,continuous,cornish_fisher,800,800,0.5,1,200000,,0.92695,0.0005818663828577827,0.2773538402287452,-2.657460657511143e-16,-0.5499825505334823,,,,
parity_det,parity_holds,continuous,calibrated,800,800,0.5,1,200000,,0.952885,0.0004737888600157248,0.286141322124066,-2.657460657511143e-16,-0.5499825505334823,,,,
parity_det,parity_holds,continuous,gaussian,1600,1600,0.5,1,200000,,0.93653,0.0005451676764996252,0.19605765364888023,-8.713943814088889e-17,-0.221675785917685,,,,
parity_det,parity_holds,continuous,cornish_fisher,1600,1600,0.5,1,200000,,0.93653,0.0005451676764996252,0.19605765364888023,-8.713943814088889e-17,-0.221675785917685,,,,
parity_det,parity_holds,continuous,calibrated,1600,1600,0.5,1,200000,,0.95162,0.00047978836792902756,0.20562129260316303,-8.713943814088889e-17,-0.221675785917685,,,,
parity_det,parity_holds,continuous,gaussian,2400,2400,0.5,1,200000,,0.95901,0.0004433385833649039,0.16006364983979865,-8.863846124754224e-16,-0.11421113946179551,,,,
parity_det,parity_holds,continuous,cornish_fisher,2400,2400,0.5,1,200000,,0.95901,0.0004433385833649039,0.16006364983979865,-8.863846124754224e-16,-0.11421113946179551,,,,
parity_det,parity_holds,continuous,calibrated,2400,2400,0.5,1,200000,,0.95404,0.00046822899525766237,0.15419172631329117,-8.863846124754224e-16,-0.11421113946179551,,,,
parity_det,parity_holds,continuous,gaussian,3200,3200,0.5,1,200000,,0.9457,0.0005067124924451735,0.13861212161057132,-3.424367746195049e-16,-0.11276612971602162,,,,
parity_det,parity_holds,continuous,cornish_fisher,3200,3200,0.5,1,200000,,0.9457,0.0005067124924451735,0.13861212161057132,-3.424367746195049e-16,-0.11276612971602162,,,,
parity_det,parity_holds,continuous,calibrated,3200,3200,0.5,1,200000,,0.95152,0.00048025873026942453,0.14051896657611082,-3.424367746195049e-16,-0.11276612971602162,,,,
parity_det,parity_holds,continuous,gaussian,4000,4000,0.5,1,200000,,0.95522,0.0004624648721794988,0.12397449740679732,2.132282027650372e-16,-0.10963245642878494,,,,
parity_det,parity_holds,continuous,cornish_fisher,4000,4000,0.5,1,200000,,0.95522,0.0004624648721794988,0.12397449740679732,2.132282027650372e-16,-0.10963245642878494,,,,
parity_det,parity_holds,continuous,calibrated,4000,4000,0.5,1,200000,,0.94926,0.0004907415429734883,0.12036183497478965,2.132282027650372e-16,-0.10963245642878494,,,,
parity_det,parity_holds,continuous,gaussian,4800,4800,0.5,1,200000,,0.9488,0.0004928415566893686,0.11317041474268318,-3.818851359420157e-16,-0.06894004317412294,,,,
parity_det,parity_holds,continuous,cornish_fisher,4800,4800,0.5,1,200000,,0.9488,0.0004928415566893686,0.11317041474268318,-3.818851359420157e-16,-0.06894004317412294,,,,
parity_det,parity_holds,continuous,calibrated,4800,4800,0.5,1,200000,,0.95126,0.000481479035888376,0.1141536558181854,-3.818851359420157e-16,-0.06894004317412294,,,,
parity_det,parity_holds,continuous,gaussian,5600,5600,0.5,1,200000,,0.95251,0.0004755770174219946,0.10477388667923723,-1.5646066365652147e-16,-0.14206868738611744,,,,
parity_det,parity_holds,continuous,cornish_fisher,5600,5600,0.5,1,200000,,0.95251,0.0004755770174219946,0.10477388667923723,-1.5646066365652147e-16,-0.14206868738611744,,,,
parity_det,parity_holds,continuous,calibrated,5600,5600,0.5,1,200000,,0.95341,0.0004712715347864754,0.1050330952653128,-1.5646066365652147e-16,-0.14206868738611744,,,,
parity_det,parity_holds,continuous,gaussian,6400,6400,0.5,1,200000,,0.9502,0.000486415254694998,0.0980058340940513,2.620900614400602e-16,-0.07006291883628712,,,,
parity_det,parity_holds,continuous,cornish_fisher,6400,6400,0.5,1,200000,,0.9502,0.000486415254694998,0.0980058340940513,2.620900614400602e-16,-0.07006291883628712,,,,
parity_det,parity_holds,continuous,calibrated,6400,6400,0.5,1,200000,,0.94848,0.0004942959113729346,0.09702210356131045,2.620900614400602e-16,-0.07006291883628712,,,,
parity_det,parity_fails,continuous,gaussian,800,800,0.7,1,200000,,0.94306,0.0005181594175540959,0.29331602015396196,0.23133229168109024,-0.6542018867948025,,,,
parity_det,parity_fails,continuous,cornish_fisher,800,800,0.7,1,200000,,0.93028,0.0005694695847892142,0.29331602015396196,0.23133229168109024,-0.6542018867948025,,,,
parity_det,parity_fails,continuous,calibrated,800,800,0.7,1,200000,,0.949385,0.000490168959518042,0.28337149057324634,0.23133229168109024,-0.6542018867948025,,,,
parity_det,parity_fails,continuous,gaussian,1600,1600,0.7,1,200000,,0.943195,0.0005175818388187514,0.2086368890573399,0.2841725028617241,-0.5209832692633234,,,,
parity_det,parity_fails,continuous,cornish_fisher,1600,1600,0.7,1,200000,,0.92938,0.0005728560709288155,0.20863688905733999,0.2841725028617241,-0.5209832692633234,,,,
parity_det,parity_fails,continuous,calibrated,1600,1600,0.7,1,200000,,0.94943,0.0004899626266359506,0.20417261256143363,0.2841725028617241,-0.5209832692633234,,,,
parity_det,parity_fails,continuous,gaussian,2400,2400,0.7,1,200000,,0.94292,0.0005187575233189395,0.17077701353975722,0.27152093088486534,-0.4965860295333373,,,,
