module,design,outcome,method,N,m_N,f,B,R,S,coverage,mcse,avg_length,skew,kurtosis,periodicity,lambda_N,variance_ratio,endpoint_diff
parity_det,parity_holds,continuous,gaussian,3000,3000,0.5,1,200000,,0.9627,0.0004237257957689147,0.1431596018327918,-5.28752697017519e-17,-0.18679897949314084,,,,
parity_det,parity_holds,continuous,cornish_fisher,3000,3000,0.5,1,200000,,0.9627,0.0004237257957689147,0.1431596018327918,-5.28752697017519e-17,-0.18679897949314084,,,,
parity_det,parity_holds,continuous,calibrated,3000,3000,0.5,1,200000,,0.951365,0.0004809866774402384,0.13308632754434965,-5.28752697017519e-17,-0.18679897949314084,,,,
parity_det,parity_holds,continuous,gaussian,3050,3050,0.5,1,200000,,0.99941,5.429787749074449e-05,0.14198060593196363,-3.532345374522927e-16,-0.9216988622005884,,,,
parity_det,parity_holds,continuous,cornish_fisher,3050,3050,0.5,1,200000,,0.99941,5.429787749074449e-05,0.14198060593196363,-3.532345374522927e-16,-0.9216988622005884,,,,
parity_det,parity_holds,continuous,calibrated,3050,3050,0.5,1,200000,,0.9485,0.0004942051699446293,0.11765424661511371,-3.532345374522927e-16,-0.9216988622005884,,,,
parity_det,parity_holds,continuous,gaussian,3100,3100,0.5,1,200000,,0.9675,0.0003965081966365889,0.1408305088748824,-5.180387196685196e-16,-0.3346537149444173,,,,
parity_det,parity_holds,continuous,cornish_fisher,3100,3100,0.5,1,200000,,0.9675,0.0003965081966365889,0.1408305088748824,-5.180387196685196e-16,-0.3346537149444173,,,,
parity_det,parity_holds,continuous,calibrated,3100,3100,0.5,1,200000,,0.947755,0.0004975714017857136,0.12651975149279734,-5.180387196685196e-16,-0.3346537149444173,,,,
parity_det,parity_holds,continuous,gaussian,3150,3150,0.5,1,200000,,0.99913,6.592583332806789e-05,0.1397081231479549,-9.617478595430065e-16,-0.9054155883379207,,,,
parity_det,parity_holds,continuous,cornish_fisher,3150,3150,0.5,1,200000,,0.99913,6.592583332806789e-05,0.1397081231479549,-9.617478595430065e-16,-0.9054155883379207,,,,
parity_det,parity_holds,continuous,calibrated,3150,3150,0.5,1,200000,,0.953035,0.0004730712883646609,0.11669077646406116,-9.617478595430065e-16,-0.9054155883379207,,,,
parity_det,parity_holds,continuous,gaussian,3200,3200,0.5,1,200000,,0.93294,0.00055929847308928,0.1386121432316103,2.636327421749438e-18,-0.2376640928023246,,,,
parity_det,parity_holds,continuous,cornish_fisher,3200,3200,0.5,1,200000,,0.93294,0.00055929847308928,0.1386121432316103,2.636327421749438e-18,-0.2376640928023246,,,,
parity_det,parity_holds,continuous,calibrated,3200,3200,0.5,1,200000,,0.94862,0.0004936602860267372,0.1455997396015725,2.636327421749438e-18,-0.2376640928023246,,,,
parity_det,parity_holds,continuous,gaussian,3250,3250,0.5,1,200000,,0.96021,0.00043707411213660314,0.13754110411506643,-1.7227787597327768e-16,-0.21050206601935395,,,,
parity_det,parity_holds,continuous,cornish_fisher,3250,3250,0.5,1,200000,,0.96021,0.00043707411213660314,0.13754110411506643,-1.7227787597327768e-16,-0.21050206601935395,,,,
parity_det,parity_holds,continuous,calibrated,3250,3250,0.5,1,200000,,0.95361,0.0004703082388179056,0.13618563190821148,-1.7227787597327768e-16,-0.21050206601935395,,,,
parity_det,parity_holds,continuous,gaussian,3300,3300,0.5,1,200000,,0.96893,0.00038797329225089737,0.13649504225168502,1.7483110321395555e-16,-0.2670418273402504,,,,
parity_det,parity_holds,continuous,cornish_fisher,3300,3300,0.5,1,200000,,0.96893,0.00038797329225089737,0.13649504225168502,1.7483110321395555e-16,-0.2670418273402504,,,,
parity_det,parity_holds,continuous,calibrated,3300,3300,0.5,1,200000,,0.95257,0.00047529146373567435,0.1237038440594663,1.7483110321395555e-16,-0.2670418273402504,,,,
parity_det,parity_holds,continuous,gaussian,3350,3350,0.5,1,200000,,0.93305,0.0005588725145326077,0.13547224986036796,-4.989404091237863e-16,-0.27761453542229875,,,,
parity_det,parity_holds,continuous,cornish_fisher,3350,3350,0.5,1,200000,,0.93305,0.0005588725145326077,0.13547224986036796,-4.989404091237863e-16,-0.27761453542229875,,,,
parity_det,parity_holds,continuous,calibrated,3350,3350,0.5,1,200000,,0.95089,0.00048320910535709063,0.1429967793654991,-4.989404091237863e-16,-0.27761453542229875,,,,
